zip_code_prefix,region_name,id_state,state_sigla,state_name,city,localizador,latitud,longitud
59440,Nordeste,24,RN,Rio Grande do Norte,sitio novo,"sitio novo RN, Brazil",-5.881254,-46.7017184
59445,Nordeste,24,RN,Rio Grande do Norte,serra da tapuia,"serra da tapuia RN, Brazil",-6.0906134000000005,-35.97503641775353
59460,Nordeste,24,RN,Rio Grande do Norte,sao paulo do potengi,"sao paulo do potengi RN, Brazil",-5.8941684,-35.7648309
59464,Nordeste,24,RN,Rio Grande do Norte,santa maria,"santa maria RN, Brazil",-5.838022,-35.691409
59470,Nordeste,24,RN,Rio Grande do Norte,riachuelo,"riachuelo RN, Brazil",-5.8121386,-35.8234357
59480,Nordeste,24,RN,Rio Grande do Norte,sao pedro,"sao pedro RN, Brazil",-5.8965573,-35.6340558
59490,Nordeste,24,RN,Rio Grande do Norte,ielmo marinho,"ielmo marinho RN, Brazil",-5.8228157,-35.5527494
59500,Nordeste,24,RN,Rio Grande do Norte,macau,"macau RN, Brazil",-5.1131698,-36.6350676
59504,Nordeste,24,RN,Rio Grande do Norte,pendencias,"pendencias RN, Brazil",-5.2572092,-36.7182487
59507,Nordeste,24,RN,Rio Grande do Norte,alto do rodrigues,"alto do rodrigues RN, Brazil",-5.290868,-36.7616726
59508,Nordeste,24,RN,Rio Grande do Norte,ipanguacu,"ipanguacu RN, Brazil",-5.5090713,-36.8594421
59510,Nordeste,24,RN,Rio Grande do Norte,afonso bezerra,"afonso bezerra RN, Brazil",-5.4745,-36.57625071327935
59513,Nordeste,24,RN,Rio Grande do Norte,itaja,"itaja RN, Brazil",-5.6374673,-36.8713272
59515,Nordeste,24,RN,Rio Grande do Norte,angicos,"angicos RN, Brazil",-5.6666344,-36.6009064
59517,Nordeste,24,RN,Rio Grande do Norte,fernando pedroza,"fernando pedroza RN, Brazil",-5.6972558,-36.5316864
59518,Nordeste,24,RN,Rio Grande do Norte,sao rafael,"sao rafael RN, Brazil",-5.8022027,-36.8835945
59520,Nordeste,24,RN,Rio Grande do Norte,santana do matos,"santana do matos RN, Brazil",-5.9468972,-36.6502541
59528,Nordeste,24,RN,Rio Grande do Norte,bodo,"bodo RN, Brazil",-5.9866104,-36.4134824
59530,Nordeste,24,RN,Rio Grande do Norte,pedro avelino,"pedro avelino RN, Brazil",-5.5218651,-36.3850166
59535,Nordeste,24,RN,Rio Grande do Norte,lajes,"lajes RN, Brazil",-5.7014079,-36.246219
59540,Nordeste,24,RN,Rio Grande do Norte,caicara do rio do vento,"caicara do rio do vento RN, Brazil",-5.757968,-36.00089
59547,Nordeste,24,RN,Rio Grande do Norte,pedra preta,"pedra preta RN, Brazil",-5.5811667,-36.1044516
59550,Nordeste,24,RN,Rio Grande do Norte,joao camara,"joao camara RN, Brazil",-5.5349637,-35.8150811
59555,Nordeste,24,RN,Rio Grande do Norte,bento fernandes,"bento fernandes RN, Brazil",-5.6926846,-35.8207423
59560,Nordeste,24,RN,Rio Grande do Norte,poco branco,"poco branco RN, Brazil",-5.6224378,-35.6615774
59565,Nordeste,24,RN,Rio Grande do Norte,taipu,"taipu RN, Brazil",-5.6228594,-35.5991764
59570,Nordeste,24,RN,Rio Grande do Norte,ceara mirim,"ceara mirim RN, Brazil",-5.6322641,-35.4213273
59575,Nordeste,24,RN,Rio Grande do Norte,extremoz,"extremoz RN, Brazil",-5.7057628,-35.3034765
59578,Nordeste,24,RN,Rio Grande do Norte,rio do fogo,"rio do fogo RN, Brazil",-5.2748534,-35.3825802
59582,Nordeste,24,RN,Rio Grande do Norte,pureza,"pureza RN, Brazil",-5.4672793,-35.5559115
59584,Nordeste,24,RN,Rio Grande do Norte,touros,"touros RN, Brazil",-5.1998625,-35.4595051
59586,Nordeste,24,RN,Rio Grande do Norte,parazinho,"parazinho RN, Brazil",-5.22597,-35.8403865
59588,Nordeste,24,RN,Rio Grande do Norte,pedra grande,"pedra grande RN, Brazil",-5.1508135,-35.8784127
59590,Nordeste,24,RN,Rio Grande do Norte,sao bento do norte,"sao bento do norte RN, Brazil",-5.0643426,-36.041433
59592,Nordeste,24,RN,Rio Grande do Norte,caicara do norte,"caicara do norte RN, Brazil",-5.0645017,-36.0561226
59594,Nordeste,24,RN,Rio Grande do Norte,jandaira,"jandaira RN, Brazil",-5.3556267,-36.1279455
59596,Nordeste,24,RN,Rio Grande do Norte,galinhos,"galinhos RN, Brazil",-5.0923928,-36.2744827
59598,Nordeste,24,RN,Rio Grande do Norte,guamare,"guamare RN, Brazil",-5.1075611,-36.3195361
59600,Nordeste,24,RN,Rio Grande do Norte,mossoro,"mossoro RN, Brazil",-5.1904332,-37.3443872
59650,Nordeste,24,RN,Rio Grande do Norte,acu,"acu RN, Brazil",-5.5836157,-36.9139541
59655,Nordeste,24,RN,Rio Grande do Norte,areia branca,"areia branca RN, Brazil",-4.9506652,-37.1263312
59660,Nordeste,24,RN,Rio Grande do Norte,parau,"parau RN, Brazil",-5.7760443,-37.1012637
59663,Nordeste,24,RN,Rio Grande do Norte,serra do mel,"serra do mel RN, Brazil",-5.1681228,-37.0413693
59665,Nordeste,24,RN,Rio Grande do Norte,carnaubais,"carnaubais RN, Brazil",-5.3383681,-36.8335566
59668,Nordeste,24,RN,Rio Grande do Norte,porto do mangue,"porto do mangue RN, Brazil",-5.0672477,-36.7807779
59670,Nordeste,24,RN,Rio Grande do Norte,upanema,"upanema RN, Brazil",-5.6431701,-37.2625341
59675,Nordeste,24,RN,Rio Grande do Norte,grossos,"grossos RN, Brazil",-4.9843455,-37.1511253
59678,Nordeste,24,RN,Rio Grande do Norte,tibau,"tibau RN, Brazil",-4.8349636,-37.2542651
59680,Nordeste,24,RN,Rio Grande do Norte,campo grande,"campo grande RN, Brazil",-5.862063,-37.3134908
59685,Nordeste,24,RN,Rio Grande do Norte,triunfo potiguar,"triunfo potiguar RN, Brazil",-5.866913,-37.1857379
59690,Nordeste,24,RN,Rio Grande do Norte,janduis,"janduis RN, Brazil",-6.0021573,-37.47407798950412
59695,Nordeste,24,RN,Rio Grande do Norte,barauna,"barauna RN, Brazil",-5.0775002,-37.61752
59700,Nordeste,24,RN,Rio Grande do Norte,apodi,"apodi RN, Brazil",-5.6631109,-37.796927
59730,Nordeste,24,RN,Rio Grande do Norte,olho-d agua do borges,"olho-d agua do borges RN, Brazil",-5.9565525,-37.7056145
59740,Nordeste,24,RN,Rio Grande do Norte,rafael godeiro,"rafael godeiro RN, Brazil",-6.0757937,-37.7173064
59760,Nordeste,24,RN,Rio Grande do Norte,almino afonso,"almino afonso RN, Brazil",-6.1544208,-37.7649018
59770,Nordeste,24,RN,Rio Grande do Norte,patu,"patu RN, Brazil",-6.1006213,-37.6385148
59775,Nordeste,24,RN,Rio Grande do Norte,messias targino,"messias targino RN, Brazil",-6.0772948,-37.511712
59780,Nordeste,24,RN,Rio Grande do Norte,caraubas,"caraubas RN, Brazil",-5.7889323,-37.5548751
59790,Nordeste,24,RN,Rio Grande do Norte,governador dix-sept rosado,"governador dix-sept rosado RN, Brazil",-5.4577723,-37.5207493
59795,Nordeste,24,RN,Rio Grande do Norte,felipe guerra,"felipe guerra RN, Brazil",-5.5981386,-37.6962757
59800,Nordeste,24,RN,Rio Grande do Norte,martins,"martins RN, Brazil",-6.0892841,-37.9114676
59805,Nordeste,24,RN,Rio Grande do Norte,lucrecia,"lucrecia RN, Brazil",-6.1172522,-37.8134573
59808,Nordeste,24,RN,Rio Grande do Norte,serrinha dos pintos,"serrinha dos pintos RN, Brazil",-6.112315,-37.9566189
59810,Nordeste,24,RN,Rio Grande do Norte,portalegre,"portalegre RN, Brazil",-6.0265733,-37.9872478
59815,Nordeste,24,RN,Rio Grande do Norte,vicosa,"vicosa RN, Brazil",-5.9919509,-37.945439
59820,Nordeste,24,RN,Rio Grande do Norte,riacho da cruz,"riacho da cruz RN, Brazil",-5.9373463,-37.9488019
59830,Nordeste,24,RN,Rio Grande do Norte,rodolfo fernandes,"rodolfo fernandes RN, Brazil",-5.7897503,-38.0607459
59840,Nordeste,24,RN,Rio Grande do Norte,taboleiro grande,"taboleiro grande RN, Brazil",-5.9289208,-38.044508
59855,Nordeste,24,RN,Rio Grande do Norte,itau,"itau RN, Brazil",-5.8413626,-37.9913221
59856,Nordeste,24,RN,Rio Grande do Norte,severiano melo,"severiano melo RN, Brazil",-5.7811362,-37.9576772
59865,Nordeste,24,RN,Rio Grande do Norte,umarizal,"umarizal RN, Brazil",-5.9855161,-37.8185889
59870,Nordeste,24,RN,Rio Grande do Norte,antonio martins,"antonio martins RN, Brazil",-6.2155812,-37.8890129
59880,Nordeste,24,RN,Rio Grande do Norte,joao dias,"joao dias RN, Brazil",-6.2754366,-37.7951805
59890,Nordeste,24,RN,Rio Grande do Norte,frutuoso gomes,"frutuoso gomes RN, Brazil",-6.1585113,-37.8408614
59900,Nordeste,24,RN,Rio Grande do Norte,pau dos ferros,"pau dos ferros RN, Brazil",-6.1124964,-38.2062628
59902,Nordeste,24,RN,Rio Grande do Norte,francisco dantas,"francisco dantas RN, Brazil",-6.0873602,-38.1229256
59905,Nordeste,24,RN,Rio Grande do Norte,encanto,"encanto RN, Brazil",-6.1107477,-38.3050953
59908,Nordeste,24,RN,Rio Grande do Norte,sao francisco do oeste,"sao francisco do oeste RN, Brazil",-5.9995802,-38.1679964
59910,Nordeste,24,RN,Rio Grande do Norte,doutor severiano,"doutor severiano RN, Brazil",-6.0948339,-38.3748
59920,Nordeste,24,RN,Rio Grande do Norte,sao miguel,"sao miguel RN, Brazil",-6.2121764,-38.4977377
59925,Nordeste,24,RN,Rio Grande do Norte,venha-ver,"venha-ver RN, Brazil",-6.3205332,-38.4898965
59930,Nordeste,24,RN,Rio Grande do Norte,coronel joao pessoa,"coronel joao pessoa RN, Brazil",-6.2607263,-38.4425693
59940,Nordeste,24,RN,Rio Grande do Norte,luis gomes,"luis gomes RN, Brazil",-6.4141793,-38.3872939
59945,Nordeste,24,RN,Rio Grande do Norte,major sales,"major sales RN, Brazil",-6.4063378,-38.3226605
59950,Nordeste,24,RN,Rio Grande do Norte,parana,"parana RN, Brazil",-6.4836791,-38.3117943
59955,Nordeste,24,RN,Rio Grande do Norte,tenente ananias,"tenente ananias RN, Brazil",-6.4641549,-38.1791844
59960,Nordeste,24,RN,Rio Grande do Norte,piloes,"piloes RN, Brazil",-6.2685621,-38.0440115
59965,Nordeste,24,RN,Rio Grande do Norte,alexandria,"alexandria RN, Brazil",-6.414779,-38.0135516
59970,Nordeste,24,RN,Rio Grande do Norte,marcelino vieira,"marcelino vieira RN, Brazil",-6.2938597,-38.1622228
59980,Nordeste,24,RN,Rio Grande do Norte,jose da penha,"jose da penha RN, Brazil",-6.3188,-38.2853568
59987,Nordeste,24,RN,Rio Grande do Norte,riacho de santana,"riacho de santana RN, Brazil",-6.2633948,-38.3143424
59990,Nordeste,24,RN,Rio Grande do Norte,rafael fernandes,"rafael fernandes RN, Brazil",-6.1892485,-38.2238647
59995,Nordeste,24,RN,Rio Grande do Norte,agua nova,"agua nova RN, Brazil",-6.2063221,-38.2912678
60010,Nordeste,23,CE,Ceará,fortaleza,"fortaleza CE, Brazil",-3.7304512,-38.5217989
61600,Nordeste,23,CE,Ceará,caucaia,"caucaia CE, Brazil",-3.7300563,-38.6593082
61700,Nordeste,23,CE,Ceará,aquiraz,"aquiraz CE, Brazil",-3.9063117,-38.387504
61760,Nordeste,23,CE,Ceará,eusebio,"eusebio CE, Brazil",-3.8889838,-38.4546585
61800,Nordeste,23,CE,Ceará,pacatuba,"pacatuba CE, Brazil",-3.9841,-38.6180383
61880,Nordeste,23,CE,Ceará,itaitinga,"itaitinga CE, Brazil",-3.965768,-38.529763
61890,Nordeste,23,CE,Ceará,guaiuba,"guaiuba CE, Brazil",-4.0412656,-38.6369079
61900,Nordeste,23,CE,Ceará,maracanau,"maracanau CE, Brazil",-3.8779438,-38.6247697
61940,Nordeste,23,CE,Ceará,maranguape,"maranguape CE, Brazil",-3.8922967,-38.6835427
61962,Nordeste,23,CE,Ceará,lages,"lages CE, Brazil",-4.01554065,-38.712299621408
61979,Nordeste,23,CE,Ceará,amanari,"amanari CE, Brazil",-4.0251662,-38.8681179
62000,Nordeste,23,CE,Ceará,sobral,"sobral CE, Brazil",-3.6879135,-40.3456372
62105,Nordeste,23,CE,Ceará,sao jose do torto,"sao jose do torto CE, Brazil",-3.7860217,-40.6186171
62106,Nordeste,23,CE,Ceará,taperuaba,"taperuaba CE, Brazil",-4.0809813,-39.9476647
62107,Nordeste,23,CE,Ceará,jaibaras,"jaibaras CE, Brazil",-3.7754413,-40.4997004
62108,Nordeste,23,CE,Ceará,jordao,"jordao CE, Brazil",-3.668208,-40.4850988
62113,Nordeste,23,CE,Ceará,rafael arruda,"rafael arruda CE, Brazil",-3.8359952,-40.6664389
62115,Nordeste,23,CE,Ceará,forquilha,"forquilha CE, Brazil",-3.799447,-40.263405
62120,Nordeste,23,CE,Ceará,alcantaras,"alcantaras CE, Brazil",-3.586247,-40.5457641
62130,Nordeste,23,CE,Ceará,meruoca,"meruoca CE, Brazil",-3.5390209,-40.4546107
62140,Nordeste,23,CE,Ceará,massape,"massape CE, Brazil",-3.5239058,-40.3423107
62150,Nordeste,23,CE,Ceará,santana do acarau,"santana do acarau CE, Brazil",-3.4596492,-40.2090987
62160,Nordeste,23,CE,Ceará,coreau,"coreau CE, Brazil",-3.5519794,-40.6528409
62170,Nordeste,23,CE,Ceará,mucambo,"mucambo CE, Brazil",-3.9043285,-40.7454425
62180,Nordeste,23,CE,Ceará,pacuja,"pacuja CE, Brazil",-3.9802066,-40.6986251
62184,Nordeste,23,CE,Ceará,carire,"carire CE, Brazil",-3.948584,-40.476028
62190,Nordeste,23,CE,Ceará,groairas,"groairas CE, Brazil",-3.9157768,-40.3855093
62200,Nordeste,23,CE,Ceará,nova russas,"nova russas CE, Brazil",-4.7051681,-40.565519
62210,Nordeste,23,CE,Ceará,ararenda,"ararenda CE, Brazil",-4.7504395,-40.8303611
62215,Nordeste,23,CE,Ceará,ipaporanga,"ipaporanga CE, Brazil",-4.903227,-40.760079
62220,Nordeste,23,CE,Ceará,poranga,"poranga CE, Brazil",-4.7446727,-40.9249168
62230,Nordeste,23,CE,Ceará,ipueiras,"ipueiras CE, Brazil",-4.5427141,-40.7168461
62250,Nordeste,23,CE,Ceará,ipu,"ipu CE, Brazil",-4.3239824,-40.7097463
62255,Nordeste,23,CE,Ceará,pires ferreira,"pires ferreira CE, Brazil",-4.2453181,-40.6437501
62260,Nordeste,23,CE,Ceará,reriutaba,"reriutaba CE, Brazil",-4.1418352,-40.5824356
62265,Nordeste,23,CE,Ceará,varjota,"varjota CE, Brazil",-4.1958345,-40.4735305
62270,Nordeste,23,CE,Ceará,hidrolandia,"hidrolandia CE, Brazil",-4.4084745,-40.4065472
62280,Nordeste,23,CE,Ceará,santa quiteria,"santa quiteria CE, Brazil",-4.3336553,-40.1544913
62297,Nordeste,23,CE,Ceará,catunda,"catunda CE, Brazil",-4.6494224,-40.2002603
62300,Nordeste,23,CE,Ceará,vicosa do ceara,"vicosa do ceara CE, Brazil",-3.5667684,-41.091504
62320,Nordeste,23,CE,Ceará,tiangua,"tiangua CE, Brazil",-3.7307332,-41.0004019
62340,Nordeste,23,CE,Ceará,frecheirinha,"frecheirinha CE, Brazil",-3.7604431,-40.8151222
62350,Nordeste,23,CE,Ceará,ubajara,"ubajara CE, Brazil",-3.8534468,-40.9185642
62360,Nordeste,23,CE,Ceará,ibiapina,"ibiapina CE, Brazil",-3.9228792,-40.8890296
62365,Nordeste,23,CE,Ceará,graca,"graca CE, Brazil",-4.0453849,-40.7527195
62370,Nordeste,23,CE,Ceará,sao benedito,"sao benedito CE, Brazil",-4.0479885,-40.8643005
62375,Nordeste,23,CE,Ceará,carnaubal,"carnaubal CE, Brazil",-4.1611842,-40.9412317
62380,Nordeste,23,CE,Ceará,guaraciaba do norte,"guaraciaba do norte CE, Brazil",-4.1632924,-40.7495985
62390,Nordeste,23,CE,Ceará,croata,"croata CE, Brazil",-4.4156199,-40.9048081
62400,Nordeste,23,CE,Ceará,camocim,"camocim CE, Brazil",-2.9009918,-40.8427389
62410,Nordeste,23,CE,Ceará,barroquinha,"barroquinha CE, Brazil",-3.0200371,-41.1339229
62414,Nordeste,23,CE,Ceará,bitupita,"bitupita CE, Brazil",-2.8943038,-41.2735227
62420,Nordeste,23,CE,Ceará,chaval,"chaval CE, Brazil",-3.0339874,-41.2438452
62430,Nordeste,23,CE,Ceará,granja,"granja CE, Brazil",-3.1212057,-40.8284124
62450,Nordeste,23,CE,Ceará,martinopole,"martinopole CE, Brazil",-3.2235114,-40.6958832
62460,Nordeste,23,CE,Ceará,uruoca,"uruoca CE, Brazil",-3.3147591,-40.558957
62470,Nordeste,23,CE,Ceará,senador sa,"senador sa CE, Brazil",-3.3528,-40.4644057
62480,Nordeste,23,CE,Ceará,moraujo,"moraujo CE, Brazil",-3.4657654,-40.679146
62500,Nordeste,23,CE,Ceará,itapipoca,"itapipoca CE, Brazil",-3.499329,-39.583571
62502,Nordeste,23,CE,Ceará,deserto,"deserto CE, Brazil",-3.5146177,-39.4927598
62530,Nordeste,23,CE,Ceará,miraima,"miraima CE, Brazil",-3.568674,-39.966267
62540,Nordeste,23,CE,Ceará,amontada,"amontada CE, Brazil",-3.3634586,-39.8284791
62550,Nordeste,23,CE,Ceará,morrinhos,"morrinhos CE, Brazil",-3.2275749,-40.1280783
62560,Nordeste,23,CE,Ceará,marco,"marco CE, Brazil",-3.1221945,-40.1514585
62570,Nordeste,23,CE,Ceará,bela cruz,"bela cruz CE, Brazil",-3.0529129,-40.167582
62580,Nordeste,23,CE,Ceará,acarau,"acarau CE, Brazil",-2.8869514,-40.1194713
62590,Nordeste,23,CE,Ceará,itarema,"itarema CE, Brazil",-2.9224684,-39.9152184
62595,Nordeste,23,CE,Ceará,cruz,"cruz CE, Brazil",-2.918128,-40.175981
62597,Nordeste,23,CE,Ceará,caicara,"caicara CE, Brazil",-4.3099201,-39.4527434
62598,Nordeste,23,CE,Ceará,jijoca de jericoacoara,"jijoca de jericoacoara CE, Brazil",-2.8986278,-40.4506081
62600,Nordeste,23,CE,Ceará,itapage,"itapage CE, Brazil",-3.674391,-39.590686
62610,Nordeste,23,CE,Ceará,tejucuoca,"tejucuoca CE, Brazil",-3.9884273,-39.5797395
62620,Nordeste,23,CE,Ceará,iraucuba,"iraucuba CE, Brazil",-3.7466828,-39.7840904
62625,Nordeste,23,CE,Ceará,missi,"missi CE, Brazil",-3.622443,-39.821936
62630,Nordeste,23,CE,Ceará,apuiares,"apuiares CE, Brazil",-3.9460303,-39.4313298
62640,Nordeste,23,CE,Ceará,pentecoste,"pentecoste CE, Brazil",-3.7950248,-39.2670733
62642,Nordeste,23,CE,Ceará,sebastiao de abreu,"sebastiao de abreu CE, Brazil",-3.8579548,-39.3398087
62650,Nordeste,23,CE,Ceará,uruburetama,"uruburetama CE, Brazil",-3.6235302,-39.5050697
62655,Nordeste,23,CE,Ceará,tururu,"tururu CE, Brazil",-3.5985489,-39.4358101
62660,Nordeste,23,CE,Ceará,umirim,"umirim CE, Brazil",-3.6777738,-39.348725
62665,Nordeste,23,CE,Ceará,sao luis do curu,"sao luis do curu CE, Brazil",-3.672399,-39.2364881
62670,Nordeste,23,CE,Ceará,sao goncalo do amarante,"sao goncalo do amarante CE, Brazil",-3.5929237,-39.03653251900945
62674,Nordeste,23,CE,Ceará,pecem,"pecem CE, Brazil",-3.60441685,-38.890483700615675
62680,Nordeste,23,CE,Ceará,paracuru,"paracuru CE, Brazil",-3.41436,-39.030028
62685,Nordeste,23,CE,Ceará,paraipaba,"paraipaba CE, Brazil",-3.437987,-39.147868
62690,Nordeste,23,CE,Ceará,trairi,"trairi CE, Brazil",-3.2777494,-39.2680677
62700,Nordeste,23,CE,Ceará,caninde,"caninde CE, Brazil",-4.3547946,-39.3108516
62725,Nordeste,23,CE,Ceará,lagoa do mato,"lagoa do mato CE, Brazil",-5.0329827,-38.7159075
62730,Nordeste,23,CE,Ceará,caridade,"caridade CE, Brazil",-4.2316487,-39.1946515
62736,Nordeste,23,CE,Ceará,paramoti,"paramoti CE, Brazil",-4.0964461,-39.2390411
62738,Nordeste,23,CE,Ceará,general sampaio,"general sampaio CE, Brazil",-4.0517636,-39.4509271
62740,Nordeste,23,CE,Ceará,itapiuna,"itapiuna CE, Brazil",-4.5654191,-38.9211537
62748,Nordeste,23,CE,Ceará,capistrano,"capistrano CE, Brazil",-4.4644692,-38.8956734
62750,Nordeste,23,CE,Ceará,aracoiaba,"aracoiaba CE, Brazil",-4.3702577,-38.8084313
62755,Nordeste,23,CE,Ceará,ocara,"ocara CE, Brazil",-4.4910653,-38.5964829
62760,Nordeste,23,CE,Ceará,baturite,"baturite CE, Brazil",-4.3290203,-38.8821055
62762,Nordeste,23,CE,Ceará,aratuba,"aratuba CE, Brazil",-4.4195958,-39.0463737
62764,Nordeste,23,CE,Ceará,mulungu,"mulungu CE, Brazil",-4.3052327,-38.9957787
62766,Nordeste,23,CE,Ceará,guaramiranga,"guaramiranga CE, Brazil",-4.2615431,-38.9339337
62770,Nordeste,23,CE,Ceará,pacoti,"pacoti CE, Brazil",-4.2253561,-38.9208352
62780,Nordeste,23,CE,Ceará,palmacia,"palmacia CE, Brazil",-4.1478012,-38.8460317
62785,Nordeste,23,CE,Ceará,acarape,"acarape CE, Brazil",-4.2237866,-38.7071663
62790,Nordeste,23,CE,Ceará,redencao,"redencao CE, Brazil",-4.2243979,-38.7278461
62795,Nordeste,23,CE,Ceará,barreira,"barreira CE, Brazil",-4.2883361,-38.641094
62800,Nordeste,23,CE,Ceará,aracati,"aracati CE, Brazil",-4.558259,-37.767894
62810,Nordeste,23,CE,Ceará,icapui,"icapui CE, Brazil",-4.7475624,-37.2840614
62815,Nordeste,23,CE,Ceará,fortim,"fortim CE, Brazil",-4.451256,-37.798056
62820,Nordeste,23,CE,Ceará,itaicaba,"itaicaba CE, Brazil",-4.68054,-37.8239968
62823,Nordeste,23,CE,Ceará,jaguaruana,"jaguaruana CE, Brazil",-4.831508,-37.780997
62840,Nordeste,23,CE,Ceará,beberibe,"beberibe CE, Brazil",-4.1810469,-38.1298101
62842,Nordeste,23,CE,Ceará,sucatinga,"sucatinga CE, Brazil",-4.2626679,-38.0533913
62850,Nordeste,23,CE,Ceará,cascavel,"cascavel CE, Brazil",-4.129666,-38.241178
62852,Nordeste,23,CE,Ceará,caponga,"caponga CE, Brazil",-4.04553,-38.200979
62860,Nordeste,23,CE,Ceará,pindoretama,"pindoretama CE, Brazil",-4.0265183,-38.3066829
62870,Nordeste,23,CE,Ceará,pacajus,"pacajus CE, Brazil",-4.171073,-38.464988
62875,Nordeste,23,CE,Ceará,chorozinho,"chorozinho CE, Brazil",-4.3010895,-38.4976923
62880,Nordeste,23,CE,Ceará,horizonte,"horizonte CE, Brazil",-4.0964618,-38.4965574
62898,Nordeste,23,CE,Ceará,dourado,"dourado CE, Brazil",-5.0424818,-38.330522
62899,Nordeste,23,CE,Ceará,queimados,"queimados CE, Brazil",-4.115534,-38.539252
62900,Nordeste,23,CE,Ceará,russas,"russas CE, Brazil",-4.9441876,-37.9811859
62903,Nordeste,23,CE,Ceará,flores,"flores CE, Brazil",-5.0654018,-38.0645121
62908,Nordeste,23,CE,Ceará,sao joao de deus,"sao joao de deus CE, Brazil",-5.004657,-37.984825
62910,Nordeste,23,CE,Ceará,palhano,"palhano CE, Brazil",-4.7449408,-37.9608401
62920,Nordeste,23,CE,Ceará,quixere,"quixere CE, Brazil",-5.0742841,-37.9892825
62922,Nordeste,23,CE,Ceará,lagoinha,"lagoinha CE, Brazil",-3.8970005,-38.442403
62930,Nordeste,23,CE,Ceará,limoeiro do norte,"limoeiro do norte CE, Brazil",-5.1455607,-38.0984936
62940,Nordeste,23,CE,Ceará,morada nova,"morada nova CE, Brazil",-5.1076699,-38.3727852
62955,Nordeste,23,CE,Ceará,ibicuitinga,"ibicuitinga CE, Brazil",-4.9751759,-38.6368754
62960,Nordeste,23,CE,Ceará,tabuleiro do norte,"tabuleiro do norte CE, Brazil",-5.2440865,-38.1284605
62965,Nordeste,23,CE,Ceará,sao joao do jaguaribe,"sao joao do jaguaribe CE, Brazil",-5.2719441,-38.271993
62970,Nordeste,23,CE,Ceará,alto santo,"alto santo CE, Brazil",-5.5190371,-38.2719351
62980,Nordeste,23,CE,Ceará,iracema,"iracema CE, Brazil",-5.8106219,-38.3028294
62990,Nordeste,23,CE,Ceará,potiretama,"potiretama CE, Brazil",-5.7226924,-38.154107
63010,Nordeste,23,CE,Ceará,juazeiro do norte,"juazeiro do norte CE, Brazil",-7.2153453,-39.3153336
63100,Nordeste,23,CE,Ceará,crato,"crato CE, Brazil",-7.2369112,-39.4149236
63140,Nordeste,23,CE,Ceará,assare,"assare CE, Brazil",-6.8746791,-39.8741385
63145,Nordeste,23,CE,Ceará,tarrafas,"tarrafas CE, Brazil",-6.6819901,-39.7575709
63150,Nordeste,23,CE,Ceará,campos sales,"campos sales CE, Brazil",-7.0750814,-40.3830178
63155,Nordeste,23,CE,Ceará,salitre,"salitre CE, Brazil",-7.285445,-40.457306
63160,Nordeste,23,CE,Ceará,potengi,"potengi CE, Brazil",-7.0915205,-40.0268241
63165,Nordeste,23,CE,Ceará,nova olinda,"nova olinda CE, Brazil",-7.0934174,-39.6789815
63170,Nordeste,23,CE,Ceará,araripe,"araripe CE, Brazil",-7.212861,-40.1359222
63180,Nordeste,23,CE,Ceará,barbalha,"barbalha CE, Brazil",-7.3121067,-39.3036427
63185,Nordeste,23,CE,Ceará,farias brito,"farias brito CE, Brazil",-6.9272823,-39.5714222
63190,Nordeste,23,CE,Ceará,santana do cariri,"santana do cariri CE, Brazil",-7.1844749,-39.73683102569594
63195,Nordeste,23,CE,Ceará,altaneira,"altaneira CE, Brazil",-6.9980933,-39.7385742
63200,Nordeste,23,CE,Ceará,missao velha,"missao velha CE, Brazil",-7.248491,-39.1434843
63210,Nordeste,23,CE,Ceará,mauriti,"mauriti CE, Brazil",-7.3870095,-38.7737751
63220,Nordeste,23,CE,Ceará,caririacu,"caririacu CE, Brazil",-7.0417053,-39.2835527
63230,Nordeste,23,CE,Ceará,granjeiro,"granjeiro CE, Brazil",-6.8889524,-39.2179315
63240,Nordeste,23,CE,Ceará,abaiara,"abaiara CE, Brazil",-7.3607808,-39.0487878
63250,Nordeste,23,CE,Ceará,milagres,"milagres CE, Brazil",-7.3106846,-38.9447146
63260,Nordeste,23,CE,Ceará,brejo santo,"brejo santo CE, Brazil",-7.4909841,-38.9859152
63270,Nordeste,23,CE,Ceará,porteiras,"porteiras CE, Brazil",-7.5341572,-39.1153149
63275,Nordeste,23,CE,Ceará,jati,"jati CE, Brazil",-7.6894344,-39.006074
63280,Nordeste,23,CE,Ceará,penaforte,"penaforte CE, Brazil",-7.8288372,-39.0751908
63290,Nordeste,23,CE,Ceará,jardim,"jardim CE, Brazil",-7.5838966,-39.279713
63300,Nordeste,23,CE,Ceará,lavras da mangabeira,"lavras da mangabeira CE, Brazil",-6.7533331,-38.96538686618186
63307,Nordeste,23,CE,Ceará,mangabeira,"mangabeira CE, Brazil",-6.760645,-39.1232951
63310,Nordeste,23,CE,Ceará,umari,"umari CE, Brazil",-6.6465102,-38.6995155
63320,Nordeste,23,CE,Ceará,baixio,"baixio CE, Brazil",-6.7303544,-38.7170095
63340,Nordeste,23,CE,Ceará,ipaumirim,"ipaumirim CE, Brazil",-6.7883197,-38.7172034
63360,Nordeste,23,CE,Ceará,aurora,"aurora CE, Brazil",-6.9426019,-38.9693765
63380,Nordeste,23,CE,Ceará,barro,"barro CE, Brazil",-7.1713587,-38.7742136
